ID,date,name,mobile,status,group_ID
55,"2022-09-04 09:50:37",Grace,93305440,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15,69,"2022-09-04 09:50:37",Joyce,37322433,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15,69,"2022-09-04 09:50:37",Joyce,37322433,1,14,70,"2022-09-04 09:50:37",Charlotte,641681918,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15,69,"2022-09-04 09:50:37",Joyce,37322433,1,14,70,"2022-09-04 09:50:37",Charlotte,641681918,1,14,71,"2022-09-04 09:50:37",Roman,387273449,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15,69,"2022-09-04 09:50:37",Joyce,37322433,1,14,70,"2022-09-04 09:50:37",Charlotte,641681918,1,14,71,"2022-09-04 09:50:37",Roman,387273449,1,14,72,"2022-09-04 09:50:37",Arthur,923091707,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15,69,"2022-09-04 09:50:37",Joyce,37322433,1,14,70,"2022-09-04 09:50:37",Charlotte,641681918,1,14,71,"2022-09-04 09:50:37",Roman,387273449,1,14,72,"2022-09-04 09:50:37",Arthur,923091707,1,14,73,"2022-09-04 09:50:37",Frederick,42795779,1,14
55,"2022-09-04 09:50:37",Grace,93305440,1,14,56,"2022-09-04 09:50:37",Melissa,796703645,1,13,57,"2022-09-04 09:50:37",Albert,856355264,1,13,58,"2022-09-04 09:50:37",Amelia,210480209,1,13,59,"2022-09-04 09:50:37",Jasmine,963832171,1,13,60,"2022-09-04 09:50:37",Victoria,948459265,1,13,61,"2022-09-04 09:50:37",Kelvin,186884761,1,13,62,"2022-09-04 09:50:37",Daniel,996708240,1,13,63,"2022-09-04 09:50:37",Rafael,147190193,1,13,64,"2022-09-04 09:50:37",Oscar,951548377,1,13,65,"2022-09-04 09:50:37",Victoria,362066608,1,13,66,"2022-09-04 09:50:37",Aldus,567637227,1,14,67,"2022-09-04 09:50:37",Ashton,8075292,1,13,68,"2022-09-04 09:50:37",Dale,757561550,1,15,69,"2022-09-04 09:50:37",Joyce,37322433,1,14,70,"2022-09-04 09:50:37",Charlotte,641681918,1,14,71,"2022-09-04 09:50:37",Roman,387273449,1,14,72,"2022-09-04 09:50:37",Arthur,923091707,1,14,73,"2022-09-04 09:50:37",Frederick,42795779,1,14,74,"2022-09-04 09:50:37",Connie,248319523,1,13
